,Average score,Additional score,Optimization score,At least one,Length of correlation,Lambda,N
3927,0.0,0.0,1.0,0,0.5,0,100
3928,0.0,0.0,1.0,0,0.5,0,100
3929,0.01,0.01,1.0,1,0.5,0,100
3930,0.0,0.0,1.0,0,0.5,1,1
3931,0.0,0.0,1.0,0,0.5,1,1
3932,0.0,0.0,1.0,0,0.5,1,1
3933,0.0,0.0,1.0,0,0.5,1,1
3934,0.0,0.0,1.0,0,0.5,1,1
3935,0.0,0.0,1.0,0,0.5,1,1
3936,0.0,0.0,1.0,0,0.5,1,1
3937,0.0,0.0,1.0,0,0.5,1,1
3938,0.0,0.0,1.0,0,0.5,1,1
3939,0.0,0.0,1.0,0,0.5,1,1
3940,0.0,0.0,1.0,0,0.5,1,10
3941,0.0,0.0,1.0,0,0.5,1,10
3942,0.0,0.0,1.0,0,0.5,1,10
3943,0.0,0.0,1.0,0,0.5,1,10
3944,0.0,0.0,1.0,0,0.5,1,10
3945,0.0,0.0,1.0,0,0.5,1,10
3946,0.0,0.0,1.0,0,0.5,1,10
3947,0.0,0.0,1.0,0,0.5,1,10
3948,0.0,0.0,1.0,0,0.5,1,10
3949,0.0,0.0,1.0,0,0.5,1,10
3950,0.0,0.0,0.99,0,0.5,1,100
3951,0.0,0.0,1.0,0,0.5,1,100
3952,0.0,0.0,0.98,0,0.5,1,100
3953,0.01,0.01,1.0,1,0.5,1,100
3954,0.0,0.0,0.99,0,0.5,1,100
3955,0.0,0.0,1.0,0,0.5,1,100
3956,0.01,0.01,0.99,1,0.5,1,100
3957,0.01,0.01,1.0,1,0.5,1,100
3958,0.01,0.01,1.0,1,0.5,1,100
3959,0.0,0.0,0.99,0,0.5,1,100
3960,0.0,0.0,1.0,0,0.5,10,1
3961,0.0,0.0,1.0,0,0.5,10,1
3962,0.0,0.0,1.0,0,0.5,10,1
3963,0.0,0.0,1.0,0,0.5,10,1
3964,0.0,0.0,1.0,0,0.5,10,1
3965,0.0,0.0,1.0,0,0.5,10,1
3966,0.0,0.0,1.0,0,0.5,10,1
3967,0.0,0.0,1.0,0,0.5,10,1
3968,0.0,0.0,1.0,0,0.5,10,1
3969,0.0,0.0,1.0,0,0.5,10,1
3970,0.0,0.0,1.0,0,0.5,10,10
3971,0.0,0.0,1.0,0,0.5,10,10
3972,0.0,0.0,1.0,0,0.5,10,10
3973,0.0,0.0,1.0,0,0.5,10,10
3974,0.0,0.0,0.8,0,0.5,10,10
3975,0.0,0.0,1.0,0,0.5,10,10
3976,0.0,0.0,1.0,0,0.5,10,10
3977,0.0,0.0,1.0,0,0.5,10,10
3978,0.0,0.0,1.0,0,0.5,10,10
3979,0.0,0.0,1.0,0,0.5,10,10
3980,0.03,0.03,0.97,1,0.5,10,100
3981,0.01,0.01,1.0,1,0.5,10,100
3982,0.0,0.0,0.98,0,0.5,10,100
3983,0.02,0.02,0.98,1,0.5,10,100
3984,0.0,0.0,0.98,0,0.5,10,100
3985,0.0,0.0,0.99,0,0.5,10,100
3986,0.0,0.0,0.96,0,0.5,10,100
3987,0.01,0.01,0.99,1,0.5,10,100
3988,0.0,0.0,0.97,0,0.5,10,100
3989,0.01,0.02,0.96,1,0.5,10,100
3990,0.0,0.0,0.0,0,0.5,100,1
3991,0.0,0.0,1.0,0,0.5,100,1
3992,0.0,0.0,0.0,0,0.5,100,1
3993,0.0,0.0,1.0,0,0.5,100,1
3994,0.0,0.0,1.0,0,0.5,100,1
3995,0.0,0.0,1.0,0,0.5,100,1
3996,0.0,0.0,1.0,0,0.5,100,1
3997,0.0,0.0,1.0,0,0.5,100,1
3998,0.0,0.0,1.0,0,0.5,100,1
3999,0.0,0.0,1.0,0,0.5,100,1
4000,0.0,0.0,0.8,0,0.5,100,10
4001,0.0,0.0,1.0,0,0.5,100,10
4002,0.0,0.0,0.8,0,0.5,100,10
4003,0.0,0.0,0.9,0,0.5,100,10
4004,0.0,0.0,0.7,0,0.5,100,10
4005,0.0,0.0,0.9,0,0.5,100,10
4006,0.0,0.0,1.0,0,0.5,100,10
4007,0.0,0.0,1.0,0,0.5,100,10
4008,0.0,0.0,0.9,0,0.5,100,10
4009,0.0,0.0,1.0,0,0.5,100,10
4010,0.0,0.0,0.94,0,0.5,100,100
4011,0.01,0.01,0.97,1,0.5,100,100
4012,0.01,0.01,0.9,1,0.5,100,100
4013,0.0,0.0,0.96,0,0.5,100,100
4014,0.0,0.0,0.93,0,0.5,100,100
4015,0.0,0.0,0.94,0,0.5,100,100
4016,0.0,0.0,0.95,0,0.5,100,100
4017,0.0,0.0,0.91,0,0.5,100,100
4018,0.0,0.0,0.92,0,0.5,100,100
4019,0.0,0.0,0.92,0,0.5,100,100
4020,0.0,0.0,1.0,0,0.5,1000,1
4021,0.0,0.0,1.0,0,0.5,1000,1
4022,0.0,0.0,1.0,0,0.5,1000,1
4023,0.0,0.0,1.0,0,0.5,1000,1
4024,0.0,0.0,1.0,0,0.5,1000,1
4025,0.0,0.0,1.0,0,0.5,1000,1
4026,0.0,0.0,1.0,0,0.5,1000,1
4027,0.0,0.0,1.0,0,0.5,1000,1
4028,0.0,0.0,1.0,0,0.5,1000,1
4029,0.0,0.0,1.0,0,0.5,1000,1
4030,0.0,0.0,0.8,0,0.5,1000,10
4031,0.0,0.0,1.0,0,0.5,1000,10
4032,0.0,0.0,1.0,0,0.5,1000,10
4033,0.0,0.0,0.9,0,0.5,1000,10
4034,0.0,0.0,0.8,0,0.5,1000,10
4035,0.0,0.0,1.0,0,0.5,1000,10
4036,0.0,0.0,1.0,0,0.5,1000,10
4037,0.0,0.0,1.0,0,0.5,1000,10
4038,0.0,0.0,1.0,0,0.5,1000,10
4039,0.0,0.0,0.8,0,0.5,1000,10
4040,0.0,0.0,0.94,0,0.5,1000,100
4041,0.01,0.01,0.94,1,0.5,1000,100
4042,0.01,0.01,0.94,1,0.5,1000,100
4043,0.01,0.01,0.92,1,0.5,1000,100
4044,0.01,0.01,0.94,1,0.5,1000,100
4045,0.01,0.01,0.93,1,0.5,1000,100
4046,0.0,0.0,0.97,0,0.5,1000,100
4047,0.02,0.02,0.98,1,0.5,1000,100
4048,0.0,0.0,0.9,0,0.5,1000,100
4049,0.01,0.01,0.91,1,0.5,1000,100
4050,0.0,0.0,1.0,0,0.5,0,1
4051,0.0,0.0,1.0,0,0.5,0,1
4052,0.0,0.0,1.0,0,0.5,0,1
4053,0.0,0.0,1.0,0,0.5,0,1
4054,0.0,0.0,1.0,0,0.5,0,1
4055,0.0,0.0,1.0,0,0.5,0,1
4056,0.0,0.0,1.0,0,0.5,0,1
4057,0.0,0.0,1.0,0,0.5,0,1
4058,0.0,0.0,1.0,0,0.5,0,1
4059,0.0,0.0,1.0,0,0.5,0,1
4060,0.0,0.0,1.0,0,0.5,0,10
4061,0.0,0.0,1.0,0,0.5,0,10
4062,0.1,0.1,1.0,1,0.5,0,10
4063,0.0,0.0,1.0,0,0.5,0,10
4064,0.1,0.1,1.0,1,0.5,0,10
4065,0.0,0.0,1.0,0,0.5,0,10
4066,0.0,0.0,1.0,0,0.5,0,10
4067,0.0,0.0,1.0,0,0.5,0,10
4068,0.0,0.0,1.0,0,0.5,0,10
4069,0.1,0.1,1.0,1,0.5,0,10
4070,0.0,0.0,1.0,0,0.5,0,100
4071,0.03,0.03,1.0,1,0.5,0,100
4072,0.02,0.02,1.0,1,0.5,0,100
4073,0.03,0.03,1.0,1,0.5,0,100
4074,0.03,0.03,1.0,1,0.5,0,100
4075,0.02,0.02,1.0,1,0.5,0,100
4076,0.01,0.01,1.0,1,0.5,0,100
4077,0.05,0.05,1.0,1,0.5,0,100
4078,0.03,0.03,1.0,1,0.5,0,100
4079,0.02,0.02,1.0,1,0.5,0,100
4080,0.0,0.0,1.0,0,0.5,1,1
4081,0.0,0.0,1.0,0,0.5,1,1
4082,0.0,0.0,1.0,0,0.5,1,1
4083,0.0,0.0,1.0,0,0.5,1,1
4084,0.0,0.0,1.0,0,0.5,1,1
4085,0.0,0.0,1.0,0,0.5,1,1
4086,1.0,1.0,1.0,1,0.5,1,1
4087,1.0,1.0,1.0,1,0.5,1,1
4088,0.0,0.0,1.0,0,0.5,1,1
4089,0.0,0.0,1.0,0,0.5,1,1
4090,0.0,0.0,1.0,0,0.5,1,10
4091,0.0,0.0,1.0,0,0.5,1,10
4092,0.0,0.0,1.0,0,0.5,1,10
4093,0.0,0.0,1.0,0,0.5,1,10
4094,0.0,0.0,1.0,0,0.5,1,10
4095,0.0,0.0,1.0,0,0.5,1,10
4096,0.0,0.0,1.0,0,0.5,1,10
4097,0.0,0.0,1.0,0,0.5,1,10
4098,0.0,0.0,1.0,0,0.5,1,10
4099,0.0,0.0,1.0,0,0.5,1,10
4100,0.01,0.01,1.0,1,0.5,1,100
4101,0.03,0.03,1.0,1,0.5,1,100
4102,0.02,0.02,0.98,1,0.5,1,100
4103,0.04,0.04,1.0,1,0.5,1,100
4104,0.02,0.02,0.99,1,0.5,1,100
4105,0.02,0.02,1.0,1,0.5,1,100
4106,0.04,0.04,0.99,1,0.5,1,100
4107,0.05,0.05,1.0,1,0.5,1,100
4108,0.03,0.03,1.0,1,0.5,1,100
4109,0.03,0.03,1.0,1,0.5,1,100
4110,0.0,0.0,1.0,0,0.5,10,1
4111,0.0,0.0,1.0,0,0.5,10,1
4112,0.0,0.0,1.0,0,0.5,10,1
4113,0.0,0.0,1.0,0,0.5,10,1
4114,0.0,0.0,1.0,0,0.5,10,1
4115,0.0,0.0,1.0,0,0.5,10,1
4116,0.0,0.0,1.0,0,0.5,10,1
4117,0.0,0.0,1.0,0,0.5,10,1
4118,0.0,0.0,1.0,0,0.5,10,1
4119,0.0,0.0,1.0,0,0.5,10,1
4120,0.0,0.0,1.0,0,0.5,10,10
4121,0.1,0.1,1.0,1,0.5,10,10
4122,0.1,0.1,1.0,1,0.5,10,10
4123,0.1,0.1,1.0,1,0.5,10,10
4124,0.0,0.0,0.9,0,0.5,10,10
4125,0.0,0.0,1.0,0,0.5,10,10
4126,0.0,0.0,1.0,0,0.5,10,10
4127,0.1,0.1,1.0,1,0.5,10,10
4128,0.0,0.0,1.0,0,0.5,10,10
4129,0.0,0.0,1.0,0,0.5,10,10
4130,0.01,0.01,0.98,1,0.5,10,100
4131,0.04,0.04,0.98,1,0.5,10,100
4132,0.06,0.06,0.97,1,0.5,10,100
4133,0.03,0.03,0.99,1,0.5,10,100
4134,0.09,0.09,0.97,1,0.5,10,100
4135,0.04,0.04,0.97,1,0.5,10,100
4136,0.01,0.01,0.98,1,0.5,10,100
4137,0.02,0.02,0.98,1,0.5,10,100
4138,0.05,0.05,0.99,1,0.5,10,100
4139,0.02,0.02,0.98,1,0.5,10,100
4140,0.0,0.0,1.0,0,0.5,100,1
4141,1.0,1.0,1.0,1,0.5,100,1
4142,0.0,0.0,1.0,0,0.5,100,1
4143,0.0,0.0,1.0,0,0.5,100,1
4144,0.0,0.0,0.0,0,0.5,100,1
4145,0.0,0.0,1.0,0,0.5,100,1
4146,0.0,0.0,1.0,0,0.5,100,1
4147,0.0,0.0,1.0,0,0.5,100,1
4148,0.0,0.0,1.0,0,0.5,100,1
4149,0.0,0.0,1.0,0,0.5,100,1
4150,0.1,0.1,0.9,1,0.5,100,10
4151,0.0,0.0,0.9,0,0.5,100,10
4152,0.1,0.1,1.0,1,0.5,100,10
4153,0.0,0.0,1.0,0,0.5,100,10
4154,0.0,0.0,0.7,0,0.5,100,10
4155,0.0,0.0,0.9,0,0.5,100,10
4156,0.2,0.2,1.0,1,0.5,100,10
4157,0.0,0.0,1.0,0,0.5,100,10
4158,0.2,0.2,1.0,1,0.5,100,10
4159,0.0,0.0,0.9,0,0.5,100,10
4160,0.01,0.02,0.92,1,0.5,100,100
4161,0.03,0.03,0.98,1,0.5,100,100
4162,0.06,0.06,0.89,1,0.5,100,100
4163,0.04,0.06,0.9,1,0.5,100,100
4164,0.04,0.04,0.92,1,0.5,100,100
4165,0.02,0.02,0.94,1,0.5,100,100
4166,0.03,0.03,0.92,1,0.5,100,100
4167,0.06,0.06,0.94,1,0.5,100,100
4168,0.05,0.05,0.92,1,0.5,100,100
4169,0.03,0.03,0.94,1,0.5,100,100
4170,0.0,0.0,1.0,0,0.5,1000,1
4171,0.0,0.0,1.0,0,0.5,1000,1
4172,0.0,0.0,1.0,0,0.5,1000,1
4173,0.0,0.0,1.0,0,0.5,1000,1
4174,0.0,0.0,1.0,0,0.5,1000,1
4175,0.0,0.0,0.0,0,0.5,1000,1
4176,0.0,0.0,1.0,0,0.5,1000,1
4177,0.0,0.0,1.0,0,0.5,1000,1
4178,0.0,0.0,1.0,0,0.5,1000,1
4179,0.0,0.0,1.0,0,0.5,1000,1
4180,0.0,0.0,1.0,0,0.5,1000,10
4181,0.0,0.0,0.9,0,0.5,1000,10
4182,0.1,0.1,1.0,1,0.5,1000,10
4183,0.0,0.0,1.0,0,0.5,1000,10
4184,0.1,0.1,0.8,1,0.5,1000,10
4185,0.0,0.1,0.9,0,0.5,1000,10
4186,0.1,0.1,0.8,1,0.5,1000,10
4187,0.1,0.1,0.9,1,0.5,1000,10
4188,0.1,0.1,0.9,1,0.5,1000,10
4189,0.1,0.1,1.0,1,0.5,1000,10
4190,0.03,0.05,0.95,1,0.5,1000,100
4191,0.04,0.04,0.94,1,0.5,1000,100
4192,0.0,0.01,0.93,0,0.5,1000,100
4193,0.05,0.05,0.94,1,0.5,1000,100
4194,0.03,0.03,0.95,1,0.5,1000,100
4195,0.06,0.06,0.94,1,0.5,1000,100
4196,0.02,0.02,0.88,1,0.5,1000,100
4197,0.02,0.02,0.97,1,0.5,1000,100
4198,0.04,0.04,0.91,1,0.5,1000,100
4199,0.06,0.06,0.95,1,0.5,1000,100
4200,0.0,0.0,1.0,0,0.5,0,1
4201,1.0,1.0,1.0,1,0.5,0,1
4202,0.0,0.0,1.0,0,0.5,0,1
4203,0.0,0.0,1.0,0,0.5,0,1
4204,0.0,0.0,1.0,0,0.5,0,1
4205,0.0,0.0,1.0,0,0.5,0,1
4206,0.0,0.0,1.0,0,0.5,0,1
4207,0.0,0.0,1.0,0,0.5,0,1
4208,0.0,0.0,1.0,0,0.5,0,1
4209,0.0,0.0,1.0,0,0.5,0,1
4210,0.0,0.0,1.0,0,0.5,0,10
4211,0.2,0.2,1.0,1,0.5,0,10
4212,0.1,0.1,1.0,1,0.5,0,10
4213,0.2,0.2,1.0,1,0.5,0,10
4214,0.0,0.0,1.0,0,0.5,0,10
4215,0.0,0.0,1.0,0,0.5,0,10
4216,0.0,0.0,1.0,0,0.5,0,10
4217,0.0,0.0,1.0,0,0.5,0,10
4218,0.0,0.0,1.0,0,0.5,0,10
4219,0.0,0.0,1.0,0,0.5,0,10
4220,0.01,0.01,1.0,1,0.5,0,100
4221,0.07,0.07,1.0,1,0.5,0,100
4222,0.04,0.04,1.0,1,0.5,0,100
4223,0.04,0.04,1.0,1,0.5,0,100
4224,0.07,0.07,1.0,1,0.5,0,100
4225,0.06,0.06,1.0,1,0.5,0,100
4226,0.09,0.09,1.0,1,0.5,0,100
4227,0.07,0.07,1.0,1,0.5,0,100
4228,0.04,0.04,1.0,1,0.5,0,100
4229,0.1,0.1,1.0,1,0.5,0,100
4230,0.0,0.0,1.0,0,0.5,1,1
4231,0.0,0.0,1.0,0,0.5,1,1
4232,0.0,0.0,1.0,0,0.5,1,1
4233,0.0,0.0,1.0,0,0.5,1,1
4234,0.0,0.0,1.0,0,0.5,1,1
4235,0.0,0.0,1.0,0,0.5,1,1
4236,0.0,0.0,1.0,0,0.5,1,1
4237,0.0,0.0,1.0,0,0.5,1,1
4238,0.0,0.0,1.0,0,0.5,1,1
4239,0.0,0.0,1.0,0,0.5,1,1
4240,0.0,0.0,1.0,0,0.5,1,10
4241,0.0,0.0,1.0,0,0.5,1,10
4242,0.0,0.0,1.0,0,0.5,1,10
4243,0.0,0.0,1.0,0,0.5,1,10
4244,0.0,0.0,0.9,0,0.5,1,10
4245,0.0,0.0,1.0,0,0.5,1,10
4246,0.0,0.0,1.0,0,0.5,1,10
4247,0.0,0.0,0.9,0,0.5,1,10
4248,0.1,0.1,1.0,1,0.5,1,10
4249,0.0,0.0,1.0,0,0.5,1,10
4250,0.04,0.04,1.0,1,0.5,1,100
4251,0.01,0.01,0.99,1,0.5,1,100
4252,0.03,0.03,0.99,1,0.5,1,100
4253,0.02,0.02,0.99,1,0.5,1,100
4254,0.02,0.02,1.0,1,0.5,1,100
4255,0.04,0.04,1.0,1,0.5,1,100
4256,0.03,0.03,0.99,1,0.5,1,100
4257,0.04,0.04,1.0,1,0.5,1,100
4258,0.02,0.02,0.98,1,0.5,1,100
4259,0.02,0.02,1.0,1,0.5,1,100
4260,0.0,0.0,1.0,0,0.5,10,1
4261,0.0,0.0,1.0,0,0.5,10,1
4262,0.0,0.0,1.0,0,0.5,10,1
4263,0.0,0.0,1.0,0,0.5,10,1
4264,0.0,0.0,1.0,0,0.5,10,1
4265,0.0,0.0,1.0,0,0.5,10,1
4266,0.0,0.0,1.0,0,0.5,10,1
4267,0.0,0.0,1.0,0,0.5,10,1
4268,0.0,0.0,1.0,0,0.5,10,1
4269,0.0,0.0,1.0,0,0.5,10,1
4270,0.0,0.0,1.0,0,0.5,10,10
4271,0.1,0.1,1.0,1,0.5,10,10
4272,0.2,0.2,1.0,1,0.5,10,10
4273,0.0,0.0,1.0,0,0.5,10,10
4274,0.2,0.2,0.8,1,0.5,10,10
4275,0.0,0.0,1.0,0,0.5,10,10
4276,0.0,0.0,1.0,0,0.5,10,10
4277,0.0,0.0,1.0,0,0.5,10,10
4278,0.0,0.0,1.0,0,0.5,10,10
4279,0.0,0.0,1.0,0,0.5,10,10
4280,0.03,0.03,0.99,1,0.5,10,100
4281,0.01,0.01,0.99,1,0.5,10,100
4282,0.04,0.04,0.99,1,0.5,10,100
4283,0.05,0.06,0.99,1,0.5,10,100
4284,0.04,0.04,0.98,1,0.5,10,100
4285,0.03,0.03,0.98,1,0.5,10,100
4286,0.03,0.03,0.97,1,0.5,10,100
4287,0.04,0.04,0.98,1,0.5,10,100
4288,0.05,0.05,0.98,1,0.5,10,100
4289,0.04,0.04,0.98,1,0.5,10,100
4290,0.0,0.0,0.0,0,0.5,100,1
4291,0.0,0.0,1.0,0,0.5,100,1
4292,0.0,0.0,1.0,0,0.5,100,1
4293,0.0,0.0,1.0,0,0.5,100,1
4294,0.0,0.0,1.0,0,0.5,100,1
4295,0.0,0.0,1.0,0,0.5,100,1
4296,0.0,0.0,1.0,0,0.5,100,1
4297,0.0,0.0,1.0,0,0.5,100,1
4298,0.0,0.0,1.0,0,0.5,100,1
4299,0.0,0.0,1.0,0,0.5,100,1
4300,0.0,0.0,1.0,0,0.5,100,10
4301,0.0,0.0,1.0,0,0.5,100,10
4302,0.0,0.0,0.9,0,0.5,100,10
4303,0.0,0.0,0.8,0,0.5,100,10
4304,0.0,0.0,0.8,0,0.5,100,10
4305,0.0,0.0,1.0,0,0.5,100,10
4306,0.0,0.0,1.0,0,0.5,100,10
4307,0.0,0.0,0.8,0,0.5,100,10
4308,0.1,0.1,0.9,1,0.5,100,10
4309,0.0,0.0,1.0,0,0.5,100,10
4310,0.01,0.01,0.94,1,0.5,100,100
4311,0.03,0.03,0.94,1,0.5,100,100
4312,0.02,0.03,0.94,1,0.5,100,100
4313,0.03,0.03,0.95,1,0.5,100,100
4314,0.0,0.0,0.95,0,0.5,100,100
4315,0.03,0.03,0.96,1,0.5,100,100
4316,0.01,0.01,0.94,1,0.5,100,100
4317,0.06,0.07,0.95,1,0.5,100,100
4318,0.04,0.04,0.93,1,0.5,100,100
4319,0.03,0.03,0.92,1,0.5,100,100
4320,0.0,0.0,1.0,0,0.5,1000,1
4321,0.0,0.0,1.0,0,0.5,1000,1
4322,0.0,0.0,1.0,0,0.5,1000,1
4323,0.0,0.0,1.0,0,0.5,1000,1
4324,0.0,0.0,0.0,0,0.5,1000,1
4325,0.0,0.0,1.0,0,0.5,1000,1
4326,0.0,0.0,1.0,0,0.5,1000,1
4327,0.0,0.0,1.0,0,0.5,1000,1
4328,0.0,0.0,1.0,0,0.5,1000,1
4329,0.0,0.0,1.0,0,0.5,1000,1
4330,0.0,0.0,0.8,0,0.5,1000,10
4331,0.0,0.0,1.0,0,0.5,1000,10
4332,0.1,0.1,0.9,1,0.5,1000,10
4333,0.0,0.0,1.0,0,0.5,1000,10
4334,0.0,0.0,0.6,0,0.5,1000,10
4335,0.2,0.2,0.9,1,0.5,1000,10
4336,0.1,0.1,0.9,1,0.5,1000,10
4337,0.2,0.2,1.0,1,0.5,1000,10
4338,0.1,0.1,0.9,1,0.5,1000,10
4339,0.0,0.0,1.0,0,0.5,1000,10
4340,0.02,0.02,0.95,1,0.5,1000,100
4341,0.03,0.03,0.95,1,0.5,1000,100
4342,0.04,0.04,0.93,1,0.5,1000,100
4343,0.04,0.04,0.93,1,0.5,1000,100
4344,0.05,0.06,0.94,1,0.5,1000,100
4345,0.04,0.04,0.92,1,0.5,1000,100
4346,0.01,0.02,0.9,1,0.5,1000,100
4347,0.02,0.02,0.95,1,0.5,1000,100
4348,0.05,0.05,0.93,1,0.5,1000,100
4349,0.04,0.04,0.97,1,0.5,1000,100
4350,0.0,0.0,1.0,0,0.5,0,1
4351,0.0,0.0,1.0,0,0.5,0,1
4352,0.0,0.0,1.0,0,0.5,0,1
4353,0.0,0.0,1.0,0,0.5,0,1
4354,0.0,0.0,1.0,0,0.5,0,1
4355,0.0,0.0,1.0,0,0.5,0,1
4356,0.0,0.0,1.0,0,0.5,0,1
4357,0.0,0.0,1.0,0,0.5,0,1
4358,0.0,0.0,1.0,0,0.5,0,1
4359,0.0,0.0,1.0,0,0.5,0,1
4360,0.0,0.0,1.0,0,0.5,0,10
4361,0.0,0.0,1.0,0,0.5,0,10
4362,0.0,0.0,1.0,0,0.5,0,10
4363,0.0,0.0,1.0,0,0.5,0,10
4364,0.0,0.0,1.0,0,0.5,0,10
4365,0.0,0.0,1.0,0,0.5,0,10
4366,0.0,0.0,1.0,0,0.5,0,10
4367,0.0,0.0,1.0,0,0.5,0,10
4368,0.0,0.0,1.0,0,0.5,0,10
4369,0.0,0.0,1.0,0,0.5,0,10
4370,0.01,0.01,1.0,1,0.5,0,100
4371,0.01,0.01,1.0,1,0.5,0,100
4372,0.01,0.01,1.0,1,0.5,0,100
4373,0.0,0.0,1.0,0,0.5,0,100
4374,0.0,0.0,1.0,0,0.5,0,100
4375,0.0,0.0,1.0,0,0.5,0,100
4376,0.0,0.0,1.0,0,0.5,0,100
4377,0.01,0.01,1.0,1,0.5,0,100
4378,0.0,0.0,1.0,0,0.5,0,100
4379,0.0,0.0,1.0,0,0.5,0,100
4380,0.0,0.0,1.0,0,0.5,1,1
4381,0.0,0.0,1.0,0,0.5,1,1
4382,0.0,0.0,1.0,0,0.5,1,1
4383,0.0,0.0,1.0,0,0.5,1,1
4384,0.0,0.0,1.0,0,0.5,1,1
4385,0.0,0.0,1.0,0,0.5,1,1
4386,0.0,0.0,1.0,0,0.5,1,1
4387,0.0,0.0,1.0,0,0.5,1,1
4388,0.0,0.0,1.0,0,0.5,1,1
4389,0.0,0.0,1.0,0,0.5,1,1
4390,0.0,0.0,1.0,0,0.5,1,10
4391,0.1,0.1,1.0,1,0.5,1,10
4392,0.0,0.0,1.0,0,0.5,1,10
4393,0.0,0.0,1.0,0,0.5,1,10
4394,0.0,0.0,1.0,0,0.5,1,10
4395,0.0,0.0,1.0,0,0.5,1,10
4396,0.0,0.0,1.0,0,0.5,1,10
4397,0.1,0.1,0.9,1,0.5,1,10
4398,0.0,0.0,1.0,0,0.5,1,10
4399,0.0,0.0,1.0,0,0.5,1,10
4400,0.01,0.01,0.98,1,0.5,1,100
4401,0.02,0.02,1.0,1,0.5,1,100
4402,0.0,0.0,0.98,0,0.5,1,100
4403,0.02,0.02,0.99,1,0.5,1,100
4404,0.0,0.0,0.98,0,0.5,1,100
4405,0.0,0.0,1.0,0,0.5,1,100
4406,0.01,0.01,1.0,1,0.5,1,100
4407,0.02,0.02,1.0,1,0.5,1,100
4408,0.02,0.02,0.99,1,0.5,1,100
4409,0.02,0.02,0.99,1,0.5,1,100
4410,0.0,0.0,1.0,0,0.5,10,1
4411,0.0,0.0,1.0,0,0.5,10,1
4412,0.0,0.0,1.0,0,0.5,10,1
4413,0.0,0.0,1.0,0,0.5,10,1
4414,0.0,0.0,1.0,0,0.5,10,1
4415,0.0,0.0,1.0,0,0.5,10,1
4416,0.0,0.0,1.0,0,0.5,10,1
4417,0.0,0.0,1.0,0,0.5,10,1
4418,0.0,0.0,1.0,0,0.5,10,1
4419,0.0,0.0,1.0,0,0.5,10,1
4420,0.1,0.1,1.0,1,0.5,10,10
4421,0.0,0.0,1.0,0,0.5,10,10
4422,0.0,0.0,1.0,0,0.5,10,10
4423,0.0,0.0,1.0,0,0.5,10,10
4424,0.1,0.1,0.8,1,0.5,10,10
4425,0.0,0.0,1.0,0,0.5,10,10
4426,0.0,0.0,1.0,0,0.5,10,10
4427,0.0,0.0,1.0,0,0.5,10,10
4428,0.0,0.0,1.0,0,0.5,10,10
4429,0.0,0.0,1.0,0,0.5,10,10
4430,0.02,0.02,0.97,1,0.5,10,100
4431,0.0,0.0,0.98,0,0.5,10,100
4432,0.0,0.0,0.97,0,0.5,10,100
4433,0.01,0.01,1.0,1,0.5,10,100
4434,0.01,0.01,0.99,1,0.5,10,100
4435,0.0,0.0,0.97,0,0.5,10,100
4436,0.01,0.01,0.97,1,0.5,10,100
4437,0.0,0.0,0.99,0,0.5,10,100
4438,0.0,0.0,0.98,0,0.5,10,100
4439,0.01,0.02,0.97,1,0.5,10,100
4440,0.0,0.0,1.0,0,0.5,100,1
4441,0.0,0.0,1.0,0,0.5,100,1
4442,0.0,0.0,1.0,0,0.5,100,1
4443,1.0,1.0,1.0,1,0.5,100,1
4444,0.0,0.0,1.0,0,0.5,100,1
4445,0.0,0.0,1.0,0,0.5,100,1
4446,0.0,0.0,1.0,0,0.5,100,1
4447,0.0,0.0,1.0,0,0.5,100,1
4448,0.0,0.0,1.0,0,0.5,100,1
4449,0.0,0.0,1.0,0,0.5,100,1
4450,0.0,0.0,0.9,0,0.5,100,10
4451,0.0,0.0,0.9,0,0.5,100,10
4452,0.0,0.0,1.0,0,0.5,100,10
4453,0.0,0.0,1.0,0,0.5,100,10
4454,0.1,0.1,0.9,1,0.5,100,10
4455,0.1,0.1,0.9,1,0.5,100,10
4456,0.0,0.0,0.9,0,0.5,100,10
4457,0.1,0.1,0.8,1,0.5,100,10
4458,0.0,0.1,0.9,0,0.5,100,10
4459,0.0,0.0,1.0,0,0.5,100,10
4460,0.03,0.03,0.98,1,0.5,100,100
4461,0.04,0.04,0.99,1,0.5,100,100
4462,0.04,0.04,0.89,1,0.5,100,100
4463,0.03,0.03,0.91,1,0.5,100,100
4464,0.05,0.05,0.95,1,0.5,100,100
4465,0.02,0.02,0.94,1,0.5,100,100
4466,0.04,0.05,0.89,1,0.5,100,100
4467,0.02,0.03,0.95,1,0.5,100,100
4468,0.02,0.02,0.92,1,0.5,100,100
4469,0.0,0.0,0.91,0,0.5,100,100
4470,0.0,0.0,1.0,0,0.5,1000,1
4471,0.0,0.0,1.0,0,0.5,1000,1
4472,0.0,0.0,1.0,0,0.5,1000,1
4473,0.0,0.0,1.0,0,0.5,1000,1
4474,0.0,0.0,0.0,0,0.5,1000,1
4475,0.0,0.0,1.0,0,0.5,1000,1
4476,0.0,0.0,1.0,0,0.5,1000,1
4477,0.0,0.0,1.0,0,0.5,1000,1
4478,0.0,0.0,1.0,0,0.5,1000,1
4479,0.0,1.0,0.0,0,0.5,1000,1
4480,0.1,0.1,0.8,1,0.5,1000,10
