smiles,value
Cc1ccc(CCN2CCN(c3nsc4ccccc34)CC2)c2c1C(C)CC(=O)N2,7.96
Cc1ccc(CN2CCC(C3CCc4ccccc4C3=O)CC2)cc1,7.43
Cc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1,7.41
Cc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1C,6.51
Cc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1F,7.64
Cc1ccc(CN2CCC(n3c(O)nc4ccccc43)CC2)c(Cl)c1,6.32
Cc1ccc(CN2CCC3(CCCc4ccccc43)CC2)cc1,6.76
Cc1ccc(CN2CCN(C3=Nc4cc(Cl)ccc4Nc4ccccc43)CC2)c(C)c1,7.19
Cc1ccc(CN2CCN(C3CCc4cccc5c4N(C3=O)C(C)(C)C5)CC2)cc1,6.78
Cc1ccc(CN2CCN(C3CCc4cccc5c4N(C3=O)C(C)C5)CC2)cc1,7.59
Cc1ccc(CN2CCN(C3CCc4cccc5c4N(CC5)C3=O)CC2)cc1,6.68
Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)cc1,6.85
Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4C[C@@H]3C)CC2)cc1,5.63
Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4C[C@H]3C)CC2)cc1,6.95
Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4C[C@H]3C)CC2)cc1F,6.15
Cc1ccc(CN2CC[C@H](NC(=O)c3cccc(-c4cccs4)c3)C2)cc1,7.22185
Cc1ccc(CN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1,10.1739
Cc1ccc(CNCC2CCc3ccc(N=S(C)(=O)O)cc3O2)cc1,8.15
Cc1ccc(CNCCOc2ccc(Cl)c3[nH]c(O)cc23)cc1,9.19
Cc1ccc(Cn2ncc(N3CCNCC3)c(Cl)c2=O)cc1NC(=O)c1ccc(-c2ccccc2)cc1,5.31
Cc1ccc(N2CCN(CC3CC3c3ccccc3)CC2)c(C)c1,7.22
Cc1ccc(N2CCN(CCCCc3ccc(F)cc3)CC2)nc1,5.73025
Cc1ccc(N2CCN(CCCOc3ccc(F)cc3)CC2)nc1,5.98047
Cc1ccc(N2CCN(CCCSc3ccc(F)cc3)CC2)nc1,6.0
Cc1ccc(N2CCN(CCN(C)CC34CCC(CC3)C4(C)C)C2=O)cc1,6.0
Cc1ccc(N2CCN(CCN(C)C[C@]34CC[C@H](CC3)C4(C)C)C2=O)cc1,6.0
Cc1ccc(N2CCN(CCN3CCCCCC3)C2=O)cc1,7.3
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,5.0
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,6.3
Cc1ccc(N2CCN(CCNC(=O)c3ccc(F)cc3)CC2)cc1,5.61
Cc1ccc(N2CCN(CC[C@H]3CC[C@H](NC(=O)C4CCCCC4)CC3)CC2)cc1C,8.25
Cc1ccc(N2CCN(CC[C@H]3CC[C@H](NC(=O)c4cccs4)CC3)CC2)cc1,7.78
Cc1ccc(N2CCN(CCc3[nH]c(O)c4ccccc34)CC2)cc1C,5.73471
Cc1ccc(N2CCN(C[C@@H]3C[C@@H]3c3ccccc3)CC2)c(C)c1,6.29
Cc1ccc(N2CCN(C[C@@H]3C[C@H]3c3ccccc3)CC2)c(C)c1,7.21
Cc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c(C)c1,7.35
Cc1ccc(N2CCN(C[C@H]3C[C@H]3c3ccccc3)CC2)c(C)c1,6.03
Cc1ccc(N2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1,6.31
Cc1ccc(N2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1C,5.63
Cc1ccc(N2CCN(Cc3ccc4c(c3)OCC(=O)N4)CC2)cc1,5.53
Cc1ccc(N2CCN(Cc3ccc4c(c3)OCC(=O)N4)CC2)cc1C,6.46
Cc1ccc(OCCCNCC2CCc3ccc(O)cc3O2)cc1N,8.64
Cc1ccc(OCCCNCCOc2ccc(C)cc2)cc1,6.56
Cc1ccc(OCCCNCCOc2ccc(Cl)cc2)cc1,5.88
Cc1ccc(OCCCNCCOc2ccccc2)cc1,7.19
Cc1ccc(OCCNCCCOc2ccc(Br)cc2)cc1,5.24
Cc1ccc(OCCNCCCOc2ccc(F)cc2)cc1,6.41
Cc1ccc(OCCNCCCOc2cccc(C)c2)cc1,6.53
Cc1ccc(OCCNCCCOc2ccccc2)cc1,6.57001
Cc1ccc(OCCNCCCOc2ccccc2)cc1C,6.84001
Cc1ccc(OCCNCCCOc2ccccc2)cc1Cl,6.52
Cc1ccc(OCCNCCCOc2ccccc2C)cc1,6.53
Cc1ccc(OCCNCCCSc2ccccc2)cc1,6.93
Cc1ccc(S(=O)(=O)N2CCN(CCCCOc3ccc4c(C)cc(=O)oc4c3)CC2)cc1,5.8
Cc1ccc(S(=O)(=O)N2c3ccc(Cl)cc3N=C(N3CCN(C)CC3)c3ccccc32)cc1,6.47108
Cc1ccc(S(=O)(=O)NC2CCC(CCN3CCN(c4cc(C#N)cc(C(F)(F)F)c4)CC3)CC2)cn1,7.40894
Cc1ccc(S(=O)(=O)NC2CCC(N3CCN(c4ccccc4OC(C)C)CC3)CC2)cc1Cl,7.284
Cc1ccc(S(=O)(=O)NCCC2CCN(CC3COc4ccccc4O3)CC2)cc1,7.52
Cc1ccc(S(=O)(=O)N[C@H]2CC[C@@H](N3CCN(c4ccccc4OC(C)C)CC3)CC2)cc1Cl,7.22
Cc1ccc(S(=O)(=O)N[C@H]2CC[C@H](CCN3CCN(c4cc(C#N)cc(C(F)(F)F)c4)CC3)CC2)cn1,7.41
Cc1ccc(S(=O)(=O)N[C@H]2CC[C@H](N3CCN(c4ccccc4OC(C)C)CC3)CC2)cc1Cl,7.28
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2ccn[nH]2)CC3)cc1Cl,6.4
Cc1ccc(SCCNCCCOc2ccccc2)cc1,6.65
Cc1ccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c2c1,7.97062
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1,6.0
Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,6.0
Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1,6.0
Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,6.0
Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccc(Br)cc5)C4)n3C)cccc2n1,5.4
Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccc(C#N)cc5)C4)n3C)cccc2n1,5.2
Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccc(Cl)cc5)C4)n3C)cccc2n1,6.7
Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccccc5)C4)n3C)cccc2n1,6.8
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)C(=O)N(C(C)C)C6)n3C)cccc2n1,5.8
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,6.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)N(C)C(=O)CO6)n3C)cccc2n1,5.6
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)N(S(C)(=O)=O)CCO6)n3C)cccc2n1,5.6
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)OCC(=O)N6)n3C)cccc2n1,5.6
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)OCCN6)n3C)cccc2n1,5.9
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(-c7cc(C)nn7C)oc6cc5CC4)n3C)cccc2n1,6.3
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,6.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)oc6cc5CC4)n3C)cccc2n1,5.6
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)sc6cc5CC4)n3C)cccc2n1,6.1
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C7CC7)oc6cc5CC4)n3C)cccc2n1,6.2
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(N(C)C)oc6cc5CC4)n3C)cccc2n1,6.3
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6ncoc6cc5CC4)n3C)cccc2n1,5.6
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6onc(C)c6cc5CC4)n3C)cccc2n1,6.2
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1,6.5
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)on6)cc5CC4)n3C)cccc2n1,6.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6ncc(C)o6)cc5CC4)n3C)cccc2n1,6.1
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc6oc(C)nc6c5CC4)n3C)cccc2n1,6.2
Cc1ccc2c(-c3nnc(SCCCN4C[C@@H]5C[C@]5(c5ccc(Br)cc5)C4)n3C)cccc2n1,6.1
Cc1ccc2c(-c3nnc(SCCCN4C[C@H]5C[C@@]5(c5ccc(Br)cc5)C4)n3C)cccc2n1,6.1
Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C)oc6c(Br)c5CC4)n3C)cccc2n1,6.0
Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,6.0
Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C)oc6cc5CC4)n3C)cccc2n1,6.1
Cc1ccc2c(-c3nnc(SCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1,6.2
Cc1ccc2c(C3CCN(CCN4CCN(C(C)C)C4=O)CC3)c[nH]c2c1,6.23
Cc1ccc2c(C3CCN(CCN4CCN(C(C)C)C4=O)CC3)cn(-c3ccc(Cl)cc3)c2c1,6.21
Cc1ccc2c(C3CCN(CCN4CCN(C(C)C)C4=O)CC3)cn(-c3ccc(F)cc3)c2c1,6.72
Cc1ccc2c(C3CCN(CCN4CCN(C(C)C)C4=O)CC3)cn(-c3cccc(F)c3)c2c1,5.49
Cc1ccc2c(C3CCN(CCN4CCN(C(C)C)C4=O)CC3)cn(-c3ccccc3)c2c1,6.3
Cc1ccc2c(C3CCN(CCN4CCN(C(C)C)C4=O)CC3)cn(-c3ccccc3F)c2c1,6.14
Cc1ccc2c(C3CCN(CCN4CCNC4=O)CC3)cn(-c3ccc(F)cc3)c2c1,6.57
Cc1ccc2c(C3CCN(CCNC(=O)N(C)C)CC3)cn(-c3ccc(F)cc3)c2c1,7.42
Cc1ccc2c(C3CCN(CCNC(=O)NC(C)C)CC3)cn(-c3ccc(F)cc3)c2c1,6.52
Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,6.5
Cc1ccc2c(N3CCN(CCc4cccc(-n5cccn5)c4)CC3)cccc2n1,6.4
Cc1ccc2c(N3CCN(CCc4cccc(N5CCNC5=O)c4)CC3)cccc2n1,6.3
Cc1ccc2c(N3CCN(CCc4cccc(N5CCOC5=O)c4)CC3)cccc2n1,6.1
Cc1ccc2c(N3CCN(CCc4cccc(N=S(C)(=O)O)c4)CC3)cccc2n1,6.4
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)Nc5ccccc5)c4)CC3)cccc2n1,7.10002
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5ccccc5)c4)CC3)cccc2n1,6.4
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5cnccn5)c4)CC3)cccc2n1,6.7
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCS5(=O)=O)c4)CC3)cccc2n1,6.3
Cc1ccc2c(OCCN3CCC(Cc4cccc(N=S(C)(=O)O)c4)CC3)cccc2n1,7.2
Cc1ccc2c(c1)C(=O)N(CCCCCN1CC=C(c3c[nH]c4ccc(F)cc34)CC1)C2=O,7.7
Cc1ccc2c(c1)C(=O)N(CCCCCN1CC=C(c3c[nH]c4ccccc34)CC1)C2=O,7.4
Cc1ccc2c(c1)C(N1CCN(C)C(C)(C)C1)CC2c1ccc(F)cc1,8.32
Cc1ccc2c(c1)C(N1CCN(C)CC1)CC2c1ccc(F)cc1,7.89
Cc1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,7.64
Cc1ccc2c(c1)C(N1CCN(CCc3ccccc3)CC1)=Nc1cccnc1N2,6.2
Cc1ccc2c(c1)C(N1CCNC(C)(C)C1)CC2c1ccc(F)cc1,8.25
Cc1ccc2c(c1)C(NC1CC3CCC(C1)N3Cc1ccccc1)=Nc1cccnc1N2,6.83
Cc1ccc2c(c1)C(NC1CCN(C)CC1)=Nc1cccnc1N2,5.59
Cc1ccc2c(c1)C(NC1CCN(Cc3ccccc3)CC1)=Nc1cccnc1N2,6.74
Cc1ccc2c(c1)C(c1ccc(F)cc1)CC2N1CCN(CCN2CCN(C(C)C)C2=O)CC1,6.35
Cc1ccc2c(c1)C(c1ccc(F)cc1)CC2N1CCN(CCO)CC1,5.96
Cc1ccc2c(c1)CCN2C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,5.77
Cc1ccc2c(c1)N(C(=O)CN1CCN(Cc3ccc(Cl)cc3)CC1)C(C)(C)CC2C,5.72
Cc1ccc2c(c1)N(C(=O)CN1CCN(Cc3ccc(Cl)cc3)CC1)CC2,5.2
Cc1ccc2c(c1)N=C(N1CCN(C)CC1)c1cccnc1O2,5.91
Cc1ccc2c(c1)Nc1nn(C)cc1C(N1CCN(C)CC1)=N2,5.25
Cc1ccc2c(c1)OC(=O)C1CN(Cc3ccc(Cl)cc3)CC=C21,5.93
Cc1ccc2c(c1)OC(=O)C1CN(Cc3ccccc3)CC=C21,6.11
Cc1ccc2c(c1)Sc1ccccc1N2CC1CCCN(C)C1,5.6
Cc1ccc2c(c1)[C@@H]1c3cc(O)c(O)cc3CC[C@H]1NC2,6.52
Cc1ccc2c(c1)c(-c1ccc(F)cc1)c(C)n2C1=CCN(CCN2CCNC2=O)CC1,5.2
Cc1ccc2c(c1)c(-c1ccc(F)cc1)c(C)n2C1CCN(C)CC1,5.59
Cc1ccc2c(c1)c(-c1ccc(F)cc1)c(C)n2C1CCN(CCN2CCNC2=O)CC1,5.16
Cc1ccc2c(c1)c(-c1ccc(F)cc1)cn2C1=CCN(CCN2CCNC2=O)CC1,6.55
Cc1ccc2c(c1)c(-c1ccc(F)cc1)cn2C1CCN(C)CC1,6.27
Cc1ccc2c(c1)c(-c1ccc(F)cc1)cn2C1CCN(CCN2CCN(C(C)C)C2=O)CC1,5.96
Cc1ccc2c(c1)c(-c1ccc(F)cc1)cn2C1CCN(CCN2CCNC2=O)CC1,6.04
Cc1ccc2c(c1)c(-c1ccc(F)cc1)cn2C1CCN(CCNC(=O)N(C)C)CC1,6.59
Cc1ccc2c(c1)c(-c1ccc(F)cc1)cn2N1CCN(C)CC1,5.41
Cc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,8.43
Cc1ccc2c(c1)c1c(n2/C=C\c2ccccc2)CCN(C)C1,7.46005
Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,6.2
Cc1ccc2c(c1)c1c(n2CCc2ccccc2)CCN(C)C1,7.07002
Cc1ccc2c(c1O)-c1cccc3c1[C@@H](C2)N(C)CC3,5.97
Cc1ccc2c(n1)CN[C@@H]1CCc3cc(O)c(O)cc3[C@@H]21,5.85
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(C#N)ccc4n2)CC1)O3,5.88406
Cc1ccc2c3c1-c1c(ccc(O)c1O)C[C@H]3N(C)CC2,8.29243
Cc1ccc2cc(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)on6)cc5CC4)n3C)ccc2n1,5.7
Cc1ccc2n1C=C(N1CCN(C)CC1)c1ccccc1S2,6.9
Cc1ccc2n1Cc1ccccc1C=C2N1CCN(C)CC1,6.03
Cc1cccc(-c2c(O)c(O)cc3c2CCN(C)CC3c2cccc(C)c2)c1,6.68
Cc1cccc(-c2ccc(C(=O)NC/C=C/CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2)n1,6.98
Cc1cccc(-c2ccc3c(c2)C(N2CCN(C)CC2)Cc2ccccc2S3)c1,8.47
Cc1cccc(-c2ccc3c(c2)C(N2CCN(C)CC2)Cc2ccccc2S3)c1C,8.7
Cc1cccc(-c2cccc(CN3CCN(c4cccc5nc(O)oc45)CC3)c2)c1,8.03
Cc1cccc(=O)n1CCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1,6.71
Cc1cccc(C#N)c1-c1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3,6.3
Cc1cccc(C(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)c1N,8.4
Cc1cccc(C(=O)NCN2CCC(c3ccccc3)CC2)c1,6.63
Cc1cccc(C(=O)NCN2CCC(c3ccccn3)CC2)c1,5.46
Cc1cccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)c1,5.55
Cc1cccc(C(=O)NCN2CCN(c3ccccc3Cl)CC2)c1,6.33
Cc1cccc(C(=O)NN2c3ccc(Cl)cc3N=C(N3CCN(C)CC3)c3ccccc32)c1,6.29
Cc1cccc(C)c1-c1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,8.34
Cc1cccc(C)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,6.54212
Cc1cccc(C)c1N1CCN(CCC2CCN(CC3COc4ccccc4O3)CC2)C1=O,7.1
Cc1cccc(C2CN(C)CCc3c2cc(O)c(O)c3-c2ccc3ccccc3c2)c1,7.54
Cc1cccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)c1,6.78
Cc1cccc(CN2CCC(n3c(O)nc(-c4ccccc4)c3C)CC2)c1,7.02
Cc1cccc(CN2CCN(c3ccccc3OC(C)C)CC2)c1,6.52
Cc1cccc(N)c1C(=O)NCCCCN1CCN(c2nsc3ccccc23)CC1,6.54
Cc1cccc(N)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,5.99353
Cc1cccc(N2CCN(CCCC(=O)N=CC3Nc4cc(F)ccc4C(=O)N3c3ccccc3)CC2)c1C,5.82
Cc1cccc(N2CCN(CCCC(=O)N=CC3Nc4ccc(F)cc4C(=O)N3c3ccccc3)CC2)c1C,5.4
Cc1cccc(N2CCN(CCCC(=O)N=CC3Nc4ccccc4C(=O)N3c3ccccc3)CC2)c1C,5.16
Cc1cccc(N2CCN(CCCCCCN3CCN(c4cccc(C)c4)CC3)CC2)c1,7.1549
Cc1cccc(N2CCN(CCCCCCN3CCN(c4cccc(C)n4)CC3)CC2)c1,7.48149
Cc1cccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)c1,7.7
Cc1cccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)n1,7.62
Cc1cccc(N2CCN(CCCCCCN3CCN(c4ccccn4)CC3)CC2)c1,7.36
Cc1cccc(N2CCN(CCCCN3C(=O)C(C)(C)SC3(C)C)CC2)c1,5.74
Cc1cccc(N2CCN(CCCCN3C(=O)CSC3(C)C)CC2)c1,5.43
Cc1cccc(N2CCN(CCCCN3CSC(C)(C)C3=O)CC2)c1,5.58
Cc1cccc(N2CCN(CCCCN3CSC(C)(C)C3=O)CC2)c1C,6.04
Cc1cccc(N2CCN(CCCCN3CSCC3=O)CC2)c1C,6.11
Cc1cccc(N2CCN(CCCCNc3ccccn3)CC2)c1C,7.92082
Cc1cccc(N2CCN(CCCCOc3ccc4c(C)cc(=O)oc4c3)CC2)c1C,5.86
Cc1cccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)c1C,8.30103
Cc1cccc(N2CCN(CCCCOc3ccc4c(c3)OC(=O)C3CCC=C43)CC2)c1C,5.8
Cc1cccc(N2CCN(CCCCOc3ccc4c(n3)NC(=O)CC4)CC2)c1C,8.60206
Cc1cccc(N2CCN(CCCCOc3ccc4c(n3)NC(=O)CC4)CC2)c1Cl,9.0
Cc1cccc(N2CCN(CCCON3C(=O)CC4(CCCC4)CC3=O)CC2)c1,5.43
Cc1cccc(N2CCN(CCCON3C(=O)CC4(CCCC4)CC3=O)CC2)c1C,5.7
Cc1cccc(N2CCN(CCCc3cc(Cl)ccc3OCCc3ccccc3)CC2)n1,6.53
Cc1cccc(N2CCN(CCN(C)CC34CCC(CC3)C4(C)C)C2=O)c1,6.6
Cc1cccc(N2CCN(CCN(C)C[C@]34CC[C@H](CC3)C4(C)C)C2=O)c1,6.6
Cc1cccc(N2CCN(CCN3CCCCCC3)C2=O)c1,8.0
Cc1cccc(N2CCN(CC[C@H]3CC[C@H](NC(=O)c4cccs4)CC3)CC2)c1,8.2
Cc1cccc(N2CCN(CCc3ccc4n[nH]nc4c3)CC2)c1C,7.29
Cc1cccc(N2CCN(CCc3ccc4nn[nH]c4c3)CC2)c1C,7.28997
Cc1cccc(NC(=O)CN2CCC(c3ccccn3)CC2)c1,5.54
Cc1cccc(O)c1-c1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3,5.6
Cc1cccc(OCCNCCCOc2ccccc2)c1,7.21
Cc1cccc(S(=O)(=O)N(C)[C@H](C)CCN2CCC(C)CC2)c1,5.40001
Cc1cccc(S(=O)(=O)NCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,7.77
Cc1cccc(S(=O)(=O)NCCCCN2CCN(c3noc4ccccc34)CC2)c1,7.36
Cc1cccc(S(=O)(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)c1,8.06048
Cc1cccc(S(=O)(=O)NCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,7.8
Cc1cccc(S(=O)(=O)NCCCN2CCN(c3noc4ccccc34)CC2)c1,5.7
Cc1cccc(S(=O)(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)c1,7.89
Cc1cccc(S(=O)(=O)NCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,7.7
Cc1cccc(S(=O)(=O)NCCN2CCN(c3nsc4ccccc34)CC2)c1,7.37
Cc1cccc2c(-c3ccc(F)cc3)cn(C3=CCN(CCN4CCNC4=O)CC3)c12,6.28
Cc1cccc2c(-c3ccc(F)cc3)cn(C3CCN(CCN4CCNC4=O)CC3)c12,6.43
Cc1cccc2c(C3=CCN(CCCCCN4C(=O)c5ccccc5C4=O)CC3)c[nH]c12,7.4
Cc1cccc2c(CCCN3CCN(c4cccc5c4OCCO5)CC3)c[nH]c12,7.8
Cc1cccc2c(CCNCc3ccc(CCNC[C@H](O)c4ccc(O)c5[nH]c(=O)sc45)cc3)c[nH]c12,6.1
Cc1cccc2c(CCNCc3cccc(CCNC[C@H](O)c4ccc(O)c5nc(O)sc45)c3)c[nH]c12,6.4
Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,5.31
Cc1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3,6.7
Cc1cccc2c1C(=O)N(CCCCCN1CC=C(c3c[nH]c4ccc(F)cc34)CC1)C2=O,7.6
Cc1cccc2c1C(=O)N(CCCCCN1CC=C(c3c[nH]c4ccccc34)CC1)C2=O,7.0
Cc1cccc2c1C(CN(C)C)CN2c1ccc(F)cc1,8.52288
Cc1cccc2c1CCN2C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,5.46
Cc1cccc2c1N(C(=O)CN1CCN(Cc3ccc(Cl)cc3)CC1)CC2,5.34
Cc1cccc2c1c(-c1ccc(F)cc1)cn2C1CCN(CCN2CCNC2=O)CC1,6.7
Cc1ccccc1-c1cc2c(O)n(CCN3CCN(c4ccccc4Cl)CC3)c(O)nc-2n1,6.20308
Cc1ccccc1-c1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,8.8
Cc1ccccc1C(=O)N1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,5.31
Cc1ccccc1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2cc(Cl)ccc21,6.76
Cc1ccccc1C(=O)NN1c2ccccc2N=C(N2CCN(C)CC2)c2cc(Cl)ccc21,5.80382
Cc1ccccc1CC1c2ccc(O)cc2CCN1C,5.56479
Cc1ccccc1CN1CCC(N2CCC(n3c(O)nc4ccccc43)CC2)CC1,5.58
Cc1ccccc1CN1CCN(CC(=O)N2c3ccccc3CC2C)CC1,5.82
Cc1ccccc1CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,10.4815
Cc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,6.84
Cc1ccccc1N1CCN(CCCCN2CSC(C)(C)C2=O)CC1,5.75
Cc1ccccc1N1CCN(CCCCN2CSCC2=O)CC1,5.79
Cc1ccccc1N1CCN(CCCCNc2ccccn2)CC1,7.49485
Cc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,8.49485
Cc1ccccc1N1CCN(CCCCOc2ccc3c(n2)NC(=O)CC3)CC1,8.30103
Cc1ccccc1N1CCN(CCCCc2cc(-c3ccccc3)no2)CC1,5.19
Cc1ccccc1N1CCN(CCCCc2cc(-c3cccs3)no2)CC1,5.68
Cc1ccccc1N1CCN(CCN2CCCCCC2)C1=O,6.2
Cc1ccccc1N1CCN(CC[C@H]2CC[C@H](NC(=O)c3cccs3)CC2)CC1,8.3
Cc1ccccc1N1CCN(Cc2ccc(C(O)c3ccccc3)cc2)CC1,7.28
Cc1ccccc1N1CCN(Cc2ccc(CN3CCCC3=O)n2C)CC1,6.78
Cc1ccccc1N1CCN(Cc2cccc(C(O)C(C)C)c2)CC1,7.05
Cc1ccccc1N1CCN(Cc2cccc(C(O)C3CCCCC3)c2)CC1,7.8
Cc1ccccc1N1CCN(Cc2cccc(C(O)c3ccccc3)c2)CC1,7.06
Cc1ccccc1OCCNCCCOc1ccccc1,7.70006
Cc1ccccc1S(=O)(=O)N1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,7.20066
Cc1cccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c1=O,6.77
Cc1cccnc1-c1ccc(C(=O)NC/C=C/CN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,7.04
Cc1cccnc1N1CCN(CCCCN2C(=O)CC3(CCCC3)CC2=O)CC1,6.32
Cc1cccnc1N1CCN(CCCCN2C(=O)SC3(CCCC3)C2=O)CC1,6.2
Cc1ccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)c1,7.20343
Cc1ccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)n1,6.51286
Cc1ccn2c(=O)c(CCN3CC[C@H]4[C@@H](C3)c3cccc5c3N4CCN5C)c(C)nc2c1,5.52288
